country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","19-03-2026 16:00:00",15.347630,76.181767,NH3,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","19-03-2026 16:00:00",16.7602,77.1428,OZONE,18,21,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","19-03-2026 16:00:00",10.073232,76.302765,PM10,69,76,72
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","19-03-2026 16:00:00",11.875000,75.373200,NO2,16,16,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","19-03-2026 16:00:00",11.875000,75.373200,NH3,2,2,2
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","19-03-2026 16:00:00",11.875000,75.373200,CO,20,22,20
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","19-03-2026 16:00:00",8.8787,76.6073,PM10,69,81,75
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.563700,76.886500,OZONE,30,31,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.5149093,76.9435879,PM10,11,76,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.5149093,76.9435879,CO,7,50,28
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","19-03-2026 16:00:00",26.203442,78.193251,CO,31,114,43
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","19-03-2026 16:00:00",26.203442,78.193251,OZONE,120,321,303
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","19-03-2026 16:00:00",22.4310,75.5213,PM2.5,45,234,88
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","19-03-2026 16:00:00",22.4310,75.5213,PM10,85,196,125
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","19-03-2026 16:00:00",22.4310,75.5213,NH3,21,27,23
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","19-03-2026 16:00:00",22.4310,75.5213,SO2,7,22,12
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","19-03-2026 16:00:00",22.7524,75.8872,PM10,31,119,53
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","19-03-2026 16:00:00",22.7524,75.8872,SO2,13,16,14
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","19-03-2026 16:00:00",22.7524,75.8872,CO,28,57,32
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","19-03-2026 16:00:00",12.990328,77.5431385,SO2,6,6,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","19-03-2026 16:00:00",13.0246342,77.5080115,PM2.5,25,41,31
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","19-03-2026 16:00:00",13.0246342,77.5080115,PM10,28,28,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","19-03-2026 16:00:00",13.0246342,77.5080115,SO2,3,10,5
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","19-03-2026 16:00:00",13.0246342,77.5080115,CO,26,50,32
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","19-03-2026 16:00:00",12.917348,77.622813,PM10,24,162,96
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","19-03-2026 16:00:00",12.917348,77.622813,OZONE,6,57,40
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","19-03-2026 16:00:00",13.428828,77.731418,PM2.5,13,74,34
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","19-03-2026 16:00:00",12.889250,74.853000,PM2.5,31,57,45
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","19-03-2026 16:00:00",12.889250,74.853000,PM10,42,105,74
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","19-03-2026 16:00:00",12.889250,74.853000,NH3,2,3,2
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","19-03-2026 16:00:00",12.733409,77.298051,PM10,24,86,43
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","19-03-2026 16:00:00",12.733409,77.298051,NO2,12,42,22
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","19-03-2026 16:00:00",12.733409,77.298051,NH3,2,4,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","19-03-2026 16:00:00",13.940000,75.555917,PM2.5,28,500,93
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","19-03-2026 16:00:00",13.940000,75.555917,SO2,3,4,4
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","19-03-2026 16:00:00",16.172806,75.659694,PM10,45,46,46
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","19-03-2026 16:00:00",12.9352049,77.6814488,PM10,21,251,114
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","19-03-2026 16:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","19-03-2026 16:00:00",12.9352049,77.6814488,OZONE,14,63,49
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","19-03-2026 16:00:00",12.951913,77.539784,SO2,5,27,14
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","19-03-2026 16:00:00",13.029152,77.585901,PM10,25,127,59
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","19-03-2026 16:00:00",13.029152,77.585901,CO,16,52,26
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","19-03-2026 16:00:00",12.938539,77.590100,PM2.5,30,172,62
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","19-03-2026 16:00:00",12.920984,77.584908,PM10,26,154,60
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","19-03-2026 16:00:00",12.7816279,77.6299145,PM10,50,123,76
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","19-03-2026 16:00:00",12.7816279,77.6299145,SO2,18,19,18
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","19-03-2026 16:00:00",10.532400,76.215900,OZONE,30,31,31
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","19-03-2026 16:00:00",23.264759,77.381568,NH3,5,7,6
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","19-03-2026 16:00:00",23.210494,77.425409,OZONE,34,74,65
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","19-03-2026 16:00:00",10.532400,76.215900,PM10,66,86,78
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,PM10,77,500,231
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,NO2,25,139,121
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,NH3,4,6,4
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,SO2,40,62,49
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,CO,42,103,49
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","19-03-2026 16:00:00",23.1633321,75.800225,SO2,3,11,6
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","19-03-2026 16:00:00",23.1633321,75.800225,CO,17,56,22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","19-03-2026 16:00:00",20.719516,77.000253,PM2.5,42,112,68
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","19-03-2026 16:00:00",20.719516,77.000253,CO,18,30,19
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","19-03-2026 16:00:00",19.2157840,73.1997810,PM2.5,22,77,39
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","19-03-2026 16:00:00",20.9402359,77.7895248,PM2.5,25,49,33
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","19-03-2026 16:00:00",24.2613009,80.7231783,CO,33,56,54
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","19-03-2026 16:00:00",23.108440,77.511428,NH3,6,14,11
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","19-03-2026 16:00:00",22.624758,75.675238,CO,13,38,24
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","19-03-2026 16:00:00",23.331731,75.045981,PM2.5,10,93,57
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","19-03-2026 16:00:00",23.8640158,78.80289321,PM10,60,176,112
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","19-03-2026 16:00:00",23.8640158,78.80289321,NO2,5,108,38
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","19-03-2026 16:00:00",23.8640158,78.80289321,CO,22,68,36
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","19-03-2026 16:00:00",24.58434363,80.8549414,PM10,70,71,70
India,Maharashtra,Beed,"Bir, Beed - MPCB","19-03-2026 16:00:00",18.988474,75.753873,NH3,4,5,5
India,Maharashtra,Beed,"Bir, Beed - MPCB","19-03-2026 16:00:00",18.988474,75.753873,OZONE,21,58,46
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","19-03-2026 16:00:00",19.0243902,73.0406721,PM10,NA,NA,NA
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","19-03-2026 16:00:00",19.0243902,73.0406721,SO2,2,9,4
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","19-03-2026 16:00:00",19.309073,73.057223,PM2.5,31,99,56
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","19-03-2026 16:00:00",19.962900,79.298714,SO2,26,30,27
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","19-03-2026 16:00:00",19.9775302,79.2337086,PM2.5,24,57,37
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","19-03-2026 16:00:00",23.163174,79.973061,OZONE,6,53,32
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","19-03-2026 16:00:00",23.142888,79.916147,PM10,51,266,96
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","19-03-2026 16:00:00",23.168606,79.932247,SO2,9,19,15
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","19-03-2026 16:00:00",23.218135,79.957770,CO,8,101,39
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","19-03-2026 16:00:00",23.50016,80.23284,OZONE,25,120,99
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","19-03-2026 16:00:00",24.2613009,80.7231783,NO2,19,65,47
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","19-03-2026 16:00:00",21.001264,75.565602,OZONE,29,82,67
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","19-03-2026 16:00:00",19.854616,75.905894,OZONE,31,75,58
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","19-03-2026 16:00:00",19.25292,73.142019,NO2,37,37,37
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","19-03-2026 16:00:00",19.192056,72.9585188,PM2.5,20,77,42
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","19-03-2026 16:00:00",19.192056,72.9585188,CO,22,58,44
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","19-03-2026 16:00:00",16.6870449,74.2505872,PM2.5,33,65,49
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","19-03-2026 16:00:00",19.875620,75.387310,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","19-03-2026 16:00:00",19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","19-03-2026 16:00:00",19.8389439,75.244448,OZONE,13,93,64
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","19-03-2026 16:00:00",19.16485,73.23409,SO2,2,17,10
India,Maharashtra,Beed,"Bir, Beed - MPCB","19-03-2026 16:00:00",18.988474,75.753873,PM2.5,10,38,27
India,Maharashtra,Beed,"Bir, Beed - MPCB","19-03-2026 16:00:00",18.988474,75.753873,PM10,30,166,55
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","19-03-2026 16:00:00",20.918946,74.776388,PM2.5,60,170,92
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","19-03-2026 16:00:00","19.2268427 ","73.0788456 ",PM2.5,8,62,28
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","19-03-2026 16:00:00","19.2268427 ","73.0788456 ",CO,10,50,24
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","19-03-2026 16:00:00","19.2268427 ","73.0788456 ",OZONE,1,39,23
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","19-03-2026 16:00:00",19.710842,77.151824,NO2,9,29,14
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","19-03-2026 16:00:00",19.710842,77.151824,OZONE,43,191,186
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","19-03-2026 16:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","19-03-2026 16:00:00",18.39963,76.57452,PM2.5,30,54,42
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","19-03-2026 16:00:00",18.39963,76.57452,NO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","19-03-2026 16:00:00",19.296481,72.840923,CO,14,54,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","19-03-2026 16:00:00",19.053536,72.84643,PM2.5,17,45,29
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","19-03-2026 16:00:00",22.6780,75.8559,NH3,1,2,1
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","19-03-2026 16:00:00",23.163174,79.973061,PM10,34,112,60
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","19-03-2026 16:00:00",19.065931,72.862131,NO2,7,29,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","19-03-2026 16:00:00",19.065931,72.862131,SO2,1,4,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","19-03-2026 16:00:00",19.23241,72.86895,NH3,8,10,9
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","19-03-2026 16:00:00",19.23241,72.86895,CO,54,75,64
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.2243333,72.8658113,SO2,12,16,15
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.2243333,72.8658113,OZONE,9,17,12
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","19-03-2026 16:00:00",18.9767,72.8380,OZONE,1,33,21
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","19-03-2026 16:00:00",19.11074,72.86084,PM2.5,24,47,36
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","19-03-2026 16:00:00",19.000084,72.856730,NH3,1,16,7
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","19-03-2026 16:00:00",19.000083,72.813993,NH3,4,6,4
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","19-03-2026 16:00:00",19.047000,72.874600,NO2,29,31,30
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","19-03-2026 16:00:00",18.9942180,72.8158167,PM10,17,156,63
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","19-03-2026 16:00:00",18.9942180,72.8158167,CO,12,28,15
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,PM2.5,35,108,65
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,SO2,13,80,31
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,CO,14,42,27
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","19-03-2026 16:00:00",21.152875,79.0517531,PM2.5,20,80,53
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","19-03-2026 16:00:00",21.143383,79.048912,PM2.5,38,168,71
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","19-03-2026 16:00:00",21.143383,79.048912,CO,14,30,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","19-03-2026 16:00:00",21.143383,79.048912,OZONE,14,81,56
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","19-03-2026 16:00:00",19.173852,77.296291,PM10,48,89,64
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","19-03-2026 16:00:00",19.173852,77.296291,SO2,6,7,7
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","19-03-2026 16:00:00",20.0073285,73.7762427,PM2.5,36,186,87
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","19-03-2026 16:00:00",20.0073285,73.7762427,CO,26,27,26
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,NH3,2,6,3
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,SO2,8,17,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,OZONE,4,12,9
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","19-03-2026 16:00:00",19.1750,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","19-03-2026 16:00:00",19.000084,72.856730,PM2.5,17,40,26
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","19-03-2026 16:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","19-03-2026 16:00:00",19.19709,72.82204,NO2,28,74,45
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","19-03-2026 16:00:00",18.96702,72.84214,CO,15,62,38
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,PM10,39,56,50
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","19-03-2026 16:00:00",19.04946,72.9230,NH3,14,18,15
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","19-03-2026 16:00:00",19.083694,72.920967,PM10,55,113,85
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","19-03-2026 16:00:00",19.083694,72.920967,CO,2,28,4
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.205800,72.868200,SO2,21,24,22
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","19-03-2026 16:00:00",19.0632143,72.8456324,NH3,7,14,10
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","19-03-2026 16:00:00",19.1653323,72.922099,NO2,10,30,15
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","19-03-2026 16:00:00",19.0863,72.8888,PM2.5,17,80,37
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","19-03-2026 16:00:00",19.0364585,72.8954371,OZONE,1,25,18
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","19-03-2026 16:00:00",18.910000,72.820000,PM2.5,12,56,24
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","19-03-2026 16:00:00",18.910000,72.820000,PM10,14,67,29
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","19-03-2026 16:00:00",19.053536,72.84643,NO2,20,43,35
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","19-03-2026 16:00:00",17.6336264,75.9132495,SO2,3,6,4
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","19-03-2026 16:00:00",17.6336264,75.9132495,OZONE,24,77,58
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","19-03-2026 16:00:00",17.65439,75.90649,PM2.5,23,56,38
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","19-03-2026 16:00:00",17.65439,75.90649,NO2,11,53,24
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","19-03-2026 16:00:00",17.65439,75.90649,OZONE,10,43,28
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","19-03-2026 16:00:00",19.26777,72.97182,PM10,32,102,64
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","19-03-2026 16:00:00",19.26777,72.97182,OZONE,1,39,27
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","19-03-2026 16:00:00",19.222279,72.957979,CO,4,52,28
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","19-03-2026 16:00:00",19.235581,73.159121,SO2,5,15,8
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","19-03-2026 16:00:00",19.235581,73.159121,OZONE,7,94,62
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","19-03-2026 16:00:00","19.2307571 ",73.1551920,PM2.5,17,45,28
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.02579,73.10297,PM2.5,53,100,72
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.02579,73.10297,PM10,69,137,106
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.02579,73.10297,NH3,7,7,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.02579,73.10297,CO,11,28,15
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","19-03-2026 16:00:00",19.265594,76.761463,PM2.5,10,52,29
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","19-03-2026 16:00:00",19.265594,76.761463,NO2,30,97,59
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","19-03-2026 16:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","19-03-2026 16:00:00",19.265594,76.761463,SO2,10,18,15
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.63673,73.82487,PM10,61,290,116
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.63673,73.82487,NO2,10,64,37
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.59051,73.77946,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.59051,73.77946,PM10,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","19-03-2026 16:00:00","19.2307571 ",73.1551920,NO2,19,56,36
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","19-03-2026 16:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","19-03-2026 16:00:00",25.5803419,91.8942571,CO,6,22,14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","19-03-2026 16:00:00",23.7176342,92.7192841,PM10,16,78,40
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","19-03-2026 16:00:00",23.7176342,92.7192841,NO2,1,2,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","19-03-2026 16:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","19-03-2026 16:00:00",25.6635413,94.0989878,PM2.5,1,63,38
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","19-03-2026 16:00:00",25.6635413,94.0989878,OZONE,1,11,5
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","19-03-2026 16:00:00",20.832874,85.104082,PM2.5,40,234,73
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.59051,73.77946,CO,18,47,29
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","19-03-2026 16:00:00",18.616318,73.765797,NH3,6,11,8
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","19-03-2026 16:00:00",18.605770,73.749976,PM2.5,58,276,105
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","19-03-2026 16:00:00",18.605770,73.749976,OZONE,1,87,60
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","19-03-2026 16:00:00",18.459883,73.852193,PM2.5,14,119,52
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","19-03-2026 16:00:00",19.9591346,73.7788008,PM2.5,49,94,74
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","19-03-2026 16:00:00",19.9591346,73.7788008,PM10,70,120,90
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","19-03-2026 16:00:00",19.9591346,73.7788008,NO2,6,15,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","19-03-2026 16:00:00",19.9591346,73.7788008,OZONE,9,79,41
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.090337,73.014232,PM10,57,86,70
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.1135051,73.008978,PM2.5,25,64,39
